Date,Region,Province,Prize,Numbers
2026-04-29,MN,Cà Mau,5,06985 - 87242 - 62625
2026-04-29,MN,Cà Mau,6,48968 - 85833 - 16068
2026-04-29,MN,Cà Mau,7,62727 - 11647 - 03131 - 64159
2026-04-29,MN,Cà Mau,8,02366
2026-04-30,MB,Hà Nội,ĐB,81110
2026-04-30,MB,Hà Nội,1,60864
2026-04-30,MB,Hà Nội,2,93366
2026-04-30,MB,Hà Nội,3,97516 - 38648 - 70181 - 51297 - 11199 - 70289
2026-04-30,MB,Hà Nội,4,55694 - 20826 - 73027 - 14047 - 01452 - 36381
2026-04-30,MB,Hà Nội,5,75947 - 99135 - 89534
2026-04-30,MB,Hà Nội,6,06526 - 04674 - 11959
2026-04-30,MB,Hà Nội,7,53048 - 25351 - 18194 - 31927
2026-04-30,MT,Đà Nẵng,ĐB,00782
2026-04-30,MT,Đà Nẵng,1,73048
2026-04-30,MT,Đà Nẵng,2,11735
2026-04-30,MT,Đà Nẵng,3,31003 - 90717 - 23576 - 21536 - 51230 - 86438
2026-04-30,MT,Đà Nẵng,4,05053 - 33656 - 94747 - 13490 - 58073 - 01677
2026-04-30,MT,Đà Nẵng,5,20317 - 55671 - 01160
2026-04-30,MT,Đà Nẵng,6,36889 - 00109 - 60560
2026-04-30,MT,Đà Nẵng,7,93463 - 13621 - 08165 - 64117
2026-04-30,MT,Đà Nẵng,8,36918
2026-04-30,MT,Khánh Hòa,ĐB,86280
2026-04-30,MT,Khánh Hòa,1,54711
2026-04-30,MT,Khánh Hòa,2,45807
2026-04-30,MT,Khánh Hòa,3,03984 - 04760 - 84297 - 08194 - 51344 - 89602
2026-04-30,MT,Khánh Hòa,4,92123 - 82327 - 25780 - 58147 - 12772 - 83858
2026-04-30,MT,Khánh Hòa,5,33357 - 19084 - 33884
2026-04-30,MT,Khánh Hòa,6,19586 - 82101 - 42420
2026-04-30,MT,Khánh Hòa,7,09375 - 69419 - 87259 - 07466
2026-04-30,MT,Khánh Hòa,8,17423
2026-04-30,MN,TP. HCM,ĐB,04438
2026-04-30,MN,TP. HCM,1,88071
2026-04-30,MN,TP. HCM,2,37788
2026-04-30,MN,TP. HCM,3,21904 - 30908 - 54520 - 07686 - 28456 - 15351
2026-04-30,MN,TP. HCM,4,95748 - 32965 - 37649 - 42710 - 18920 - 08203
2026-04-30,MN,TP. HCM,5,96969 - 89022 - 64446
2026-04-30,MN,TP. HCM,6,10944 - 77148 - 51942
2026-04-30,MN,TP. HCM,7,43161 - 00453 - 90809 - 54778
2026-04-30,MN,TP. HCM,8,08789
2026-04-30,MN,Đồng Tháp,ĐB,39515
2026-04-30,MN,Đồng Tháp,1,38317
2026-04-30,MN,Đồng Tháp,2,06188
2026-04-30,MN,Đồng Tháp,3,38577 - 30795 - 64332 - 15661 - 80591 - 04255
2026-04-30,MN,Đồng Tháp,4,04307 - 45787 - 25206 - 14402 - 08927 - 49560
2026-04-30,MN,Đồng Tháp,5,26253 - 82908 - 44031
2026-04-30,MN,Đồng Tháp,6,19217 - 00109 - 04839
2026-04-30,MN,Đồng Tháp,7,37186 - 83902 - 31580 - 63050
2026-04-30,MN,Đồng Tháp,8,91230
2026-04-30,MN,Cà Mau,ĐB,61253
2026-04-30,MN,Cà Mau,1,39088
2026-04-30,MN,Cà Mau,2,35910
2026-04-30,MN,Cà Mau,3,97723 - 15725 - 93110 - 03161 - 35267 - 47382
2026-04-30,MN,Cà Mau,4,53213 - 54783 - 48466 - 42091 - 65894 - 71112
2026-04-30,MN,Cà Mau,5,07269 - 27273 - 72024
2026-04-30,MN,Cà Mau,6,95146 - 47645 - 64765
2026-04-30,MN,Cà Mau,7,84458 - 55292 - 51249 - 52691
2026-04-30,MN,Cà Mau,8,32233
2026-05-01,MB,Hà Nội,ĐB,76867
2026-05-01,MB,Hà Nội,1,61892
2026-05-01,MB,Hà Nội,2,08242
2026-05-01,MB,Hà Nội,3,17247 - 02266 - 00951 - 96801 - 33808 - 46320
2026-05-01,MB,Hà Nội,4,76200 - 95840 - 99176 - 55261 - 13453 - 30703
2026-05-01,MB,Hà Nội,5,89882 - 59676 - 37386
2026-05-01,MB,Hà Nội,6,03726 - 77024 - 80978
2026-05-01,MB,Hà Nội,7,89173 - 02973 - 54850 - 15857
2026-05-01,MT,Đà Nẵng,ĐB,70286
2026-05-01,MT,Đà Nẵng,1,39423
2026-05-01,MT,Đà Nẵng,2,55372
2026-05-01,MT,Đà Nẵng,3,37908 - 99816 - 16748 - 26029 - 24119 - 70515
2026-05-01,MT,Đà Nẵng,4,63469 - 08914 - 91162 - 36173 - 97995 - 90041
2026-05-01,MT,Đà Nẵng,5,91146 - 60677 - 25175
2026-05-01,MT,Đà Nẵng,6,61667 - 45485 - 78895
2026-05-01,MT,Đà Nẵng,7,96732 - 56085 - 06032 - 83849
2026-05-01,MT,Đà Nẵng,8,77027
2026-05-01,MT,Khánh Hòa,ĐB,00994
2026-05-01,MT,Khánh Hòa,1,63157
2026-05-01,MT,Khánh Hòa,2,91908
2026-05-01,MT,Khánh Hòa,3,40549 - 39158 - 59163 - 28867 - 62169 - 61680
2026-05-01,MT,Khánh Hòa,4,17947 - 24150 - 93672 - 96804 - 38091 - 12619
2026-05-01,MT,Khánh Hòa,5,47221 - 09237 - 03850
2026-05-01,MT,Khánh Hòa,6,07261 - 32301 - 31594
2026-05-01,MT,Khánh Hòa,7,05373 - 38045 - 10332 - 26756
2026-05-01,MT,Khánh Hòa,8,04242
2026-05-01,MN,TP. HCM,ĐB,31936
2026-05-01,MN,TP. HCM,1,27222
2026-05-01,MN,TP. HCM,2,40726
2026-05-01,MN,TP. HCM,3,97040 - 17386 - 24387 - 08846 - 74336 - 28661
2026-05-01,MN,TP. HCM,4,09687 - 09909 - 52586 - 76889 - 84603 - 11618
2026-05-01,MN,TP. HCM,5,62766 - 75431 - 75082
2026-05-01,MN,TP. HCM,6,48590 - 93826 - 96173
2026-05-01,MN,TP. HCM,7,37656 - 23381 - 03126 - 04141
2026-05-01,MN,TP. HCM,8,46968
2026-05-01,MN,Đồng Tháp,ĐB,42603
2026-05-01,MN,Đồng Tháp,1,11357
2026-05-01,MN,Đồng Tháp,2,05650
2026-05-01,MN,Đồng Tháp,3,07741 - 37532 - 58918 - 26582 - 64756 - 89111
2026-05-01,MN,Đồng Tháp,4,83708 - 97621 - 80874 - 52060 - 76587 - 71464
2026-05-01,MN,Đồng Tháp,5,47404 - 51651 - 57291
2026-05-01,MN,Đồng Tháp,6,05701 - 91169 - 35527
2026-05-01,MN,Đồng Tháp,7,51262 - 16583 - 21217 - 16468
2026-05-01,MN,Đồng Tháp,8,55022
2026-05-01,MN,Cà Mau,ĐB,04431
2026-05-01,MN,Cà Mau,1,61494
2026-05-01,MN,Cà Mau,2,86233
2026-05-01,MN,Cà Mau,3,99239 - 53849 - 35084 - 27369 - 00992 - 51166
2026-05-01,MN,Cà Mau,4,37220 - 08110 - 06649 - 89043 - 18912 - 27063
2026-05-01,MN,Cà Mau,5,57012 - 20141 - 96037
2026-05-01,MN,Cà Mau,6,31408 - 62812 - 02810
2026-05-01,MN,Cà Mau,7,54294 - 01615 - 46738 - 74670
2026-05-01,MN,Cà Mau,8,84558
2026-05-02,MB,Hà Nội,ĐB,56083
2026-05-02,MB,Hà Nội,1,84652
2026-05-02,MB,Hà Nội,2,80389
2026-05-02,MB,Hà Nội,3,62306 - 32084 - 55557 - 17824 - 82779 - 01435
2026-05-02,MB,Hà Nội,4,51366 - 84104 - 92216 - 34407 - 09360 - 27732
2026-05-02,MB,Hà Nội,5,38661 - 94323 - 55766
2026-05-02,MB,Hà Nội,6,44981 - 94502 - 75264
2026-05-02,MB,Hà Nội,7,96055 - 00657 - 92019 - 56905
2026-05-02,MT,Đà Nẵng,ĐB,27613
2026-05-02,MT,Đà Nẵng,1,27129
2026-05-02,MT,Đà Nẵng,2,33440
2026-05-02,MT,Đà Nẵng,3,88453 - 11306 - 11485 - 07105 - 61988 - 97075
2026-05-02,MT,Đà Nẵng,4,56915 - 41009 - 56147 - 13740 - 70547 - 45358
2026-05-02,MT,Đà Nẵng,5,36891 - 28640 - 81228
2026-05-02,MT,Đà Nẵng,6,65159 - 63570 - 12053
2026-05-02,MT,Đà Nẵng,7,58104 - 22514 - 00324 - 17387
2026-05-02,MT,Đà Nẵng,8,81422
2026-05-02,MT,Khánh Hòa,ĐB,09709
2026-05-02,MT,Khánh Hòa,1,93350
2026-05-02,MT,Khánh Hòa,2,59866
2026-05-02,MT,Khánh Hòa,3,48733 - 19446 - 69614 - 88209 - 76460 - 16139
2026-05-02,MT,Khánh Hòa,4,05137 - 81306 - 08691 - 59152 - 09164 - 56541
2026-05-02,MT,Khánh Hòa,5,19549 - 69632 - 21000
2026-05-02,MT,Khánh Hòa,6,21961 - 26828 - 62359
2026-05-02,MT,Khánh Hòa,7,59472 - 67169 - 93562 - 57205
2026-05-02,MT,Khánh Hòa,8,70989
2026-05-02,MN,TP. HCM,ĐB,47373
2026-05-02,MN,TP. HCM,1,16297
2026-05-02,MN,TP. HCM,2,56385
2026-05-02,MN,TP. HCM,3,52481 - 62914 - 34760 - 74154 - 14836 - 12073
2026-05-02,MN,TP. HCM,4,42205 - 97968 - 35121 - 49161 - 28645 - 90162
2026-05-02,MN,TP. HCM,5,40159 - 09241 - 09489
2026-05-02,MN,TP. HCM,6,66438 - 77430 - 83130
2026-05-02,MN,TP. HCM,7,02008 - 44125 - 39699 - 29095
2026-05-02,MN,TP. HCM,8,86627
2026-05-02,MN,Đồng Tháp,ĐB,26327
2026-05-02,MN,Đồng Tháp,1,72905
2026-05-02,MN,Đồng Tháp,2,84186
2026-05-02,MN,Đồng Tháp,3,04604 - 67435 - 14921 - 80729 - 97528 - 78658
2026-05-02,MN,Đồng Tháp,4,82028 - 34926 - 87967 - 55422 - 45715 - 75470
2026-05-02,MN,Đồng Tháp,5,93482 - 23191 - 82715
2026-05-02,MN,Đồng Tháp,6,89866 - 72228 - 01362
2026-05-02,MN,Đồng Tháp,7,00787 - 28841 - 27714 - 15914
2026-05-02,MN,Đồng Tháp,8,14425
2026-05-02,MN,Cà Mau,ĐB,06186
2026-05-02,MN,Cà Mau,1,97302
2026-05-02,MN,Cà Mau,2,32087
2026-05-02,MN,Cà Mau,3,29307 - 33787 - 60345 - 14886 - 07306 - 75288
2026-05-02,MN,Cà Mau,4,05676 - 41005 - 25693 - 19862 - 98969 - 21020
2026-05-02,MN,Cà Mau,5,82947 - 10601 - 26909
2026-05-02,MN,Cà Mau,6,17689 - 43217 - 54824
2026-05-02,MN,Cà Mau,7,80366 - 02550 - 41723 - 17932
2026-05-02,MN,Cà Mau,8,30054
2026-05-03,MB,Hà Nội,ĐB,25976
2026-05-03,MB,Hà Nội,1,67125
2026-05-03,MB,Hà Nội,2,18641
2026-05-03,MB,Hà Nội,3,71313 - 01566 - 61234 - 60323 - 39843 - 72069
2026-05-03,MB,Hà Nội,4,85051 - 52893 - 45101 - 60242 - 79642 - 92085
2026-05-03,MB,Hà Nội,5,63169 - 60801 - 18363
2026-05-03,MB,Hà Nội,6,05970 - 94761 - 25016
2026-05-03,MB,Hà Nội,7,96048 - 38398 - 03332 - 91814
2026-05-03,MT,Đà Nẵng,ĐB,61911
2026-05-03,MT,Đà Nẵng,1,27706
2026-05-03,MT,Đà Nẵng,2,77363
2026-05-03,MT,Đà Nẵng,3,73698 - 14881 - 90276 - 27009 - 69727 - 90235
2026-05-03,MT,Đà Nẵng,4,37975 - 61357 - 46930 - 35276 - 19336 - 75745
2026-05-03,MT,Đà Nẵng,5,25832 - 32844 - 65131
2026-05-03,MT,Đà Nẵng,6,44461 - 43491 - 51814
2026-05-03,MT,Đà Nẵng,7,60993 - 35501 - 38699 - 03867
2026-05-03,MT,Đà Nẵng,8,35432
2026-05-03,MT,Khánh Hòa,ĐB,04301
2026-05-03,MT,Khánh Hòa,1,11213
2026-05-03,MT,Khánh Hòa,2,78470
2026-05-03,MT,Khánh Hòa,3,58180 - 56235 - 46757 - 97243 - 62277 - 34317
2026-05-03,MT,Khánh Hòa,4,42400 - 43416 - 26888 - 15433 - 14465 - 54978
2026-05-03,MT,Khánh Hòa,5,09103 - 18184 - 61814
2026-05-03,MT,Khánh Hòa,6,71543 - 26405 - 60720
2026-05-03,MT,Khánh Hòa,7,59293 - 72186 - 57730 - 98557
2026-05-03,MT,Khánh Hòa,8,14627
2026-05-03,MN,TP. HCM,ĐB,33931
2026-05-03,MN,TP. HCM,1,90621
2026-05-03,MN,TP. HCM,2,84443
2026-05-03,MN,TP. HCM,3,82864 - 70214 - 26250 - 46829 - 97783 - 37900
2026-05-03,MN,TP. HCM,4,24401 - 83728 - 25697 - 81448 - 77159 - 28370
2026-05-03,MN,TP. HCM,5,50036 - 35387 - 58897
2026-05-03,MN,TP. HCM,6,48252 - 06331 - 61910
2026-05-03,MN,TP. HCM,7,64773 - 89995 - 00747 - 01601
2026-05-03,MN,TP. HCM,8,21248
2026-05-03,MN,Đồng Tháp,ĐB,16273
2026-05-03,MN,Đồng Tháp,1,59060
2026-05-03,MN,Đồng Tháp,2,36293
2026-05-03,MN,Đồng Tháp,3,40800 - 06627 - 55386 - 56778 - 38567 - 71104
2026-05-03,MN,Đồng Tháp,4,98173 - 74922 - 49865 - 68888 - 85335 - 51585
2026-05-03,MN,Đồng Tháp,5,55001 - 82197 - 23535
2026-05-03,MN,Đồng Tháp,6,55218 - 82919 - 55502
2026-05-03,MN,Đồng Tháp,7,38762 - 55755 - 61046 - 14512
2026-05-03,MN,Đồng Tháp,8,39449
2026-05-03,MN,Cà Mau,ĐB,51325
2026-05-03,MN,Cà Mau,1,94955
2026-05-03,MN,Cà Mau,2,28728
2026-05-03,MN,Cà Mau,3,02924 - 31342 - 59907 - 84878 - 05878 - 73704
2026-05-03,MN,Cà Mau,4,27189 - 54581 - 84057 - 94280 - 61039 - 88588
2026-05-03,MN,Cà Mau,5,28463 - 58559 - 27026
2026-05-03,MN,Cà Mau,6,45747 - 81751 - 08739
2026-05-03,MN,Cà Mau,7,59845 - 93627 - 73468 - 23035
2026-05-03,MN,Cà Mau,8,24765
2026-05-04,MB,Hà Nội,ĐB,12024
2026-05-04,MB,Hà Nội,1,44786
2026-05-04,MB,Hà Nội,2,30683
2026-05-04,MB,Hà Nội,3,60320 - 11502 - 07934 - 68934 - 46000 - 89081
2026-05-04,MB,Hà Nội,4,00478 - 56170 - 62816 - 77558 - 37699 - 46400
2026-05-04,MB,Hà Nội,5,76261 - 33784 - 83203
2026-05-04,MB,Hà Nội,6,76102 - 15470 - 50122
2026-05-04,MB,Hà Nội,7,57726 - 92586 - 90009 - 11863
2026-05-04,MT,Đà Nẵng,ĐB,91679
2026-05-04,MT,Đà Nẵng,1,72995
2026-05-04,MT,Đà Nẵng,2,81568
2026-05-04,MT,Đà Nẵng,3,42415 - 27834 - 93735 - 43352 - 47132 - 58061
2026-05-04,MT,Đà Nẵng,4,38412 - 12395 - 47143 - 39559 - 41649 - 73509
2026-05-04,MT,Đà Nẵng,5,56487 - 11072 - 30562
2026-05-04,MT,Đà Nẵng,6,48766 - 36489 - 10384
2026-05-04,MT,Đà Nẵng,7,02641 - 04284 - 61916 - 00770
2026-05-04,MT,Đà Nẵng,8,43980
2026-05-04,MT,Khánh Hòa,ĐB,37867
2026-05-04,MT,Khánh Hòa,1,70654
2026-05-04,MT,Khánh Hòa,2,57520
2026-05-04,MT,Khánh Hòa,3,72326 - 40342 - 91990 - 77839 - 97442 - 38166
2026-05-04,MT,Khánh Hòa,4,46431 - 34805 - 12387 - 37412 - 18965 - 41139
2026-05-04,MT,Khánh Hòa,5,57867 - 73108 - 76389
2026-05-04,MT,Khánh Hòa,6,53517 - 44630 - 46188
2026-05-04,MT,Khánh Hòa,7,97617 - 36505 - 09756 - 66963
2026-05-04,MT,Khánh Hòa,8,27308
2026-05-04,MN,TP. HCM,ĐB,80650
2026-05-04,MN,TP. HCM,1,69508
2026-05-04,MN,TP. HCM,2,20551
2026-05-04,MN,TP. HCM,3,30153 - 93377 - 16349 - 53632 - 53549 - 11986
2026-05-04,MN,TP. HCM,4,78815 - 34732 - 00857 - 32969 - 91851 - 16784
2026-05-04,MN,TP. HCM,5,55021 - 44688 - 29397
2026-05-04,MN,TP. HCM,6,10658 - 45833 - 05025
2026-05-04,MN,TP. HCM,7,26585 - 12052 - 59474 - 48639
2026-05-04,MN,TP. HCM,8,59807
2026-05-04,MN,Đồng Tháp,ĐB,13925
2026-05-04,MN,Đồng Tháp,1,96793
2026-05-04,MN,Đồng Tháp,2,97494
2026-05-04,MN,Đồng Tháp,3,75485 - 49555 - 64469 - 38571 - 00872 - 34423
2026-05-04,MN,Đồng Tháp,4,55077 - 64188 - 48881 - 68868 - 89750 - 30628
2026-05-04,MN,Đồng Tháp,5,73799 - 25380 - 53354
2026-05-04,MN,Đồng Tháp,6,79630 - 53662 - 27111
2026-05-04,MN,Đồng Tháp,7,63736 - 52730 - 30638 - 56010
2026-05-04,MN,Đồng Tháp,8,02550
2026-05-04,MN,Cà Mau,ĐB,78632
2026-05-04,MN,Cà Mau,1,37694
2026-05-04,MN,Cà Mau,2,25379
2026-05-04,MN,Cà Mau,3,97802 - 14136 - 03175 - 86828 - 06365 - 25093
2026-05-04,MN,Cà Mau,4,79722 - 68227 - 28798 - 08474 - 90912 - 64615
2026-05-04,MN,Cà Mau,5,33878 - 22942 - 71359
2026-05-04,MN,Cà Mau,6,84611 - 63273 - 83256
2026-05-04,MN,Cà Mau,7,62672 - 24999 - 85510 - 01485
2026-05-04,MN,Cà Mau,8,24205
2026-05-05,MB,Hà Nội,ĐB,88654
2026-05-05,MB,Hà Nội,1,98071
2026-05-05,MB,Hà Nội,2,46225
2026-05-05,MB,Hà Nội,3,78324 - 45166 - 77757 - 59595 - 31231 - 31053
2026-05-05,MB,Hà Nội,4,13631 - 38765 - 63737 - 68727 - 15156 - 71904
2026-05-05,MB,Hà Nội,5,38404 - 13698 - 38573
2026-05-05,MB,Hà Nội,6,60086 - 84529 - 74746
2026-05-05,MB,Hà Nội,7,27423 - 50666 - 78318 - 13455
2026-05-05,MT,Đà Nẵng,ĐB,06932
2026-05-05,MT,Đà Nẵng,1,27624
2026-05-05,MT,Đà Nẵng,2,56457
2026-05-05,MT,Đà Nẵng,3,92262 - 36836 - 20426 - 33327 - 80300 - 17759
2026-05-05,MT,Đà Nẵng,4,23968 - 33134 - 72574 - 12897 - 77826 - 20013
2026-05-05,MT,Đà Nẵng,5,11486 - 60409 - 96316
2026-05-05,MT,Đà Nẵng,6,77657 - 38538 - 26813
2026-05-05,MT,Đà Nẵng,7,74882 - 56087 - 27696 - 00777
2026-05-05,MT,Đà Nẵng,8,84496
2026-05-05,MT,Khánh Hòa,ĐB,20698
2026-05-05,MT,Khánh Hòa,1,89014
2026-05-05,MT,Khánh Hòa,2,99596
2026-05-05,MT,Khánh Hòa,3,24877 - 90350 - 11923 - 49741 - 85560 - 09650
2026-05-05,MT,Khánh Hòa,4,42767 - 49265 - 07785 - 83567 - 61573 - 68047
2026-05-05,MT,Khánh Hòa,5,28898 - 62573 - 78986
2026-05-05,MT,Khánh Hòa,6,06266 - 12523 - 97145
2026-05-05,MT,Khánh Hòa,7,38080 - 44326 - 42400 - 15272
2026-05-05,MT,Khánh Hòa,8,41123
2026-05-05,MN,TP. HCM,ĐB,29255
2026-05-05,MN,TP. HCM,1,99103
2026-05-05,MN,TP. HCM,2,57640
2026-05-05,MN,TP. HCM,3,55679 - 81134 - 75644 - 02042 - 89186 - 75655
2026-05-05,MN,TP. HCM,4,97572 - 41528 - 48630 - 86403 - 10462 - 76026
2026-05-05,MN,TP. HCM,5,17647 - 64185 - 94937
2026-05-05,MN,TP. HCM,6,80693 - 03867 - 65890
2026-05-05,MN,TP. HCM,7,86835 - 50699 - 18465 - 92920
2026-05-05,MN,TP. HCM,8,29443
2026-05-05,MN,Đồng Tháp,ĐB,21602
2026-05-05,MN,Đồng Tháp,1,76391
2026-05-05,MN,Đồng Tháp,2,19462
2026-05-05,MN,Đồng Tháp,3,10471 - 88495 - 46905 - 73620 - 62892 - 24060
2026-05-05,MN,Đồng Tháp,4,87178 - 38168 - 15346 - 23848 - 46391 - 55500
2026-05-05,MN,Đồng Tháp,5,12598 - 57361 - 72731
2026-05-05,MN,Đồng Tháp,6,47474 - 11385 - 15261
2026-05-05,MN,Đồng Tháp,7,18535 - 18826 - 41885 - 92924
2026-05-05,MN,Đồng Tháp,8,97739
2026-05-05,MN,Cà Mau,ĐB,83256
2026-05-05,MN,Cà Mau,1,33900
2026-05-05,MN,Cà Mau,2,88034
2026-05-05,MN,Cà Mau,3,36575 - 13323 - 69843 - 58169 - 30554 - 19091
2026-05-05,MN,Cà Mau,4,69798 - 35486 - 03166 - 76594 - 50697 - 13871
2026-05-05,MN,Cà Mau,5,06495 - 20687 - 06591
2026-05-05,MN,Cà Mau,6,40995 - 44827 - 60271
2026-05-05,MN,Cà Mau,7,90202 - 67928 - 46472 - 75418
2026-05-05,MN,Cà Mau,8,94346
2026-05-06,MB,Hà Nội,ĐB,06264
2026-05-06,MB,Hà Nội,1,47104
2026-05-06,MB,Hà Nội,2,41394
2026-05-06,MB,Hà Nội,3,52730 - 71968 - 87275 - 94246 - 65115 - 77704
2026-05-06,MB,Hà Nội,4,06629 - 37567 - 42969 - 86285 - 84156 - 03276
2026-05-06,MB,Hà Nội,5,12099 - 85221 - 06153
2026-05-06,MB,Hà Nội,6,86438 - 26204 - 47119
2026-05-06,MB,Hà Nội,7,57291 - 45788 - 17953 - 37198
2026-05-06,MT,Đà Nẵng,ĐB,98940
2026-05-06,MT,Đà Nẵng,1,68721
2026-05-06,MT,Đà Nẵng,2,13367
2026-05-06,MT,Đà Nẵng,3,94015 - 28570 - 66513 - 27154 - 88206 - 86650
2026-05-06,MT,Đà Nẵng,4,81117 - 60944 - 02746 - 78172 - 69995 - 92894
2026-05-06,MT,Đà Nẵng,5,41436 - 36937 - 13790
2026-05-06,MT,Đà Nẵng,6,57277 - 65376 - 10731
2026-05-06,MT,Đà Nẵng,7,94179 - 59850 - 18325 - 09855
2026-05-06,MT,Đà Nẵng,8,21914
2026-05-06,MT,Khánh Hòa,ĐB,86253
2026-05-06,MT,Khánh Hòa,1,44128
2026-05-06,MT,Khánh Hòa,2,40711
2026-05-06,MT,Khánh Hòa,3,49957 - 60429 - 58793 - 21684 - 29160 - 01046
2026-05-06,MT,Khánh Hòa,4,60401 - 51325 - 91976 - 21883 - 15515 - 12754
2026-05-06,MT,Khánh Hòa,5,77020 - 87056 - 23162
2026-05-06,MT,Khánh Hòa,6,76527 - 41054 - 95480
2026-05-06,MT,Khánh Hòa,7,04323 - 38124 - 78384 - 69427
2026-05-06,MT,Khánh Hòa,8,36712
2026-05-06,MN,TP. HCM,ĐB,88554
2026-05-06,MN,TP. HCM,1,67653
2026-05-06,MN,TP. HCM,2,37403
2026-05-06,MN,TP. HCM,3,57992 - 13178 - 26558 - 64960 - 16555 - 59261
2026-05-06,MN,TP. HCM,4,47860 - 75913 - 26670 - 87381 - 95853 - 30604
2026-05-06,MN,TP. HCM,5,32471 - 87368 - 40748
2026-05-06,MN,TP. HCM,6,66329 - 48689 - 86724
2026-05-06,MN,TP. HCM,7,26481 - 94061 - 53631 - 41936
2026-05-06,MN,TP. HCM,8,87904
2026-05-06,MN,Đồng Tháp,ĐB,82292
2026-05-06,MN,Đồng Tháp,1,71015
2026-05-06,MN,Đồng Tháp,2,57604
2026-05-06,MN,Đồng Tháp,3,21386 - 50688 - 01541 - 54435 - 44871 - 69319
2026-05-06,MN,Đồng Tháp,4,42399 - 53846 - 13207 - 57648 - 63468 - 52906
2026-05-06,MN,Đồng Tháp,5,28736 - 52246 - 53116
2026-05-06,MN,Đồng Tháp,6,82181 - 43791 - 37322
2026-05-06,MN,Đồng Tháp,7,23448 - 42408 - 03541 - 01919
2026-05-06,MN,Đồng Tháp,8,39698
2026-05-06,MN,Cà Mau,ĐB,72433
2026-05-06,MN,Cà Mau,1,63402
2026-05-06,MN,Cà Mau,2,90054
2026-05-06,MN,Cà Mau,3,62195 - 90943 - 56389 - 53588 - 65083 - 53237
2026-05-06,MN,Cà Mau,4,27987 - 52825 - 11417 - 95665 - 33493 - 18978
2026-05-06,MN,Cà Mau,5,66053 - 11444 - 69292
2026-05-06,MN,Cà Mau,6,37764 - 80541 - 01414
2026-05-06,MN,Cà Mau,7,39631 - 30114 - 88598 - 89456
2026-05-06,MN,Cà Mau,8,63111
2026-05-07,MB,Hà Nội,ĐB,90652
2026-05-07,MB,Hà Nội,1,69527
2026-05-07,MB,Hà Nội,2,80160
2026-05-07,MB,Hà Nội,3,45014 - 45072 - 93136 - 76542 - 37214 - 67391
2026-05-07,MB,Hà Nội,4,81122 - 42898 - 42302 - 50817 - 95960 - 54838
2026-05-07,MB,Hà Nội,5,64113 - 92407 - 12031
2026-05-07,MB,Hà Nội,6,56562 - 11317 - 42126
2026-05-07,MB,Hà Nội,7,38649 - 61675 - 40088 - 14956
2026-05-07,MT,Đà Nẵng,ĐB,48404
2026-05-07,MT,Đà Nẵng,1,89206
2026-05-07,MT,Đà Nẵng,2,04656
2026-05-07,MT,Đà Nẵng,3,33139 - 77119 - 73161 - 83698 - 07049 - 32667
2026-05-07,MT,Đà Nẵng,4,48245 - 45018 - 02405 - 50377 - 92198 - 77904
2026-05-07,MT,Đà Nẵng,5,22135 - 26394 - 26901
2026-05-07,MT,Đà Nẵng,6,54250 - 01727 - 11900
2026-05-07,MT,Đà Nẵng,7,28170 - 82264 - 02001 - 67461
2026-05-07,MT,Đà Nẵng,8,10547
2026-05-07,MT,Khánh Hòa,ĐB,34504
2026-05-07,MT,Khánh Hòa,1,47594
2026-05-07,MT,Khánh Hòa,2,34646
2026-05-07,MT,Khánh Hòa,3,72819 - 24700 - 77534 - 60288 - 61004 - 01881
2026-05-07,MT,Khánh Hòa,4,98318 - 70071 - 19079 - 16319 - 99763 - 40454
2026-05-07,MT,Khánh Hòa,5,02949 - 79233 - 60770
2026-05-07,MT,Khánh Hòa,6,20431 - 29951 - 29991
2026-05-07,MT,Khánh Hòa,7,80249 - 21537 - 74622 - 43264
2026-05-07,MT,Khánh Hòa,8,40375
2026-05-07,MN,TP. HCM,ĐB,47442
2026-05-07,MN,TP. HCM,1,91204
2026-05-07,MN,TP. HCM,2,07666
2026-05-07,MN,TP. HCM,3,80589 - 75116 - 63294 - 90240 - 55800 - 45973
2026-05-07,MN,TP. HCM,4,49312 - 38576 - 43939 - 75303 - 29157 - 55481
2026-05-07,MN,TP. HCM,5,97158 - 97042 - 24646
2026-05-07,MN,TP. HCM,6,42443 - 86656 - 05884
2026-05-07,MN,TP. HCM,7,73491 - 98257 - 10592 - 39574
2026-05-07,MN,TP. HCM,8,20073
2026-05-07,MN,Đồng Tháp,ĐB,87937
2026-05-07,MN,Đồng Tháp,1,87861
2026-05-07,MN,Đồng Tháp,2,87608
2026-05-07,MN,Đồng Tháp,3,55418 - 51536 - 41273 - 96214 - 73475 - 54826
2026-05-07,MN,Đồng Tháp,4,67881 - 90138 - 98025 - 30527 - 03105 - 11673
2026-05-07,MN,Đồng Tháp,5,66050 - 21608 - 24127
2026-05-07,MN,Đồng Tháp,6,13506 - 37981 - 82079
2026-05-07,MN,Đồng Tháp,7,19092 - 65316 - 87179 - 78462
2026-05-07,MN,Đồng Tháp,8,65296
2026-05-07,MN,Cà Mau,ĐB,38486
2026-05-07,MN,Cà Mau,1,55140
2026-05-07,MN,Cà Mau,2,58975
2026-05-07,MN,Cà Mau,3,50069 - 47039 - 83917 - 35513 - 83529 - 34276
